GPS	50.0958	19.87249	200
GPS	50.09568	19.87267	200
GPS	50.09519	19.87357	200
GPS	50.09504	19.87382	200
GPS	50.09479	19.87428	200
GPS	50.09446	19.87478	200
GPS	50.09334	19.87642	200
GPS	50.0933	19.8765	200
GPS	50.09261	19.8776	200
GPS	50.09261	19.87761	200
GPS	50.09247	19.87786	200
GPS	50.09227	19.87823	200
GPS	50.092	19.87875	200
GPS	50.09175	19.87931	200
GPS	50.09161	19.87963	200
GPS	50.09108	19.88086	200
GPS	50.09095	19.88115	200
GPS	50.09037	19.88246	200
GPS	50.09025	19.88273	200
GPS	50.09007	19.88314	200
GPS	50.08994	19.88342	200
GPS	50.08961	19.88423	200
GPS	50.08956	19.88436	200
GPS	50.08935	19.88494	200
GPS	50.08921	19.88535	200
GPS	50.08918	19.88543	200
GPS	50.089	19.88591	200
GPS	50.0889	19.88615	200
GPS	50.08863	19.88687	200
GPS	50.08841	19.88747	200
GPS	50.08823	19.88794	200
GPS	50.08815	19.88817	200
GPS	50.08797	19.88863	200
GPS	50.08786	19.88892	200
GPS	50.08779	19.88911	200
GPS	50.08764	19.88966	200
GPS	50.08753	19.89017	200
GPS	50.08749	19.89047	200
GPS	50.08745	19.89085	200
GPS	50.08742	19.89118	200
GPS	50.08741	19.89142	200
GPS	50.08741	19.89159	200
GPS	50.08741	19.89165	200
GPS	50.08742	19.89187	200
GPS	50.08743	19.89204	200
GPS	50.08744	19.89207	200
GPS	50.08748	19.89242	200
GPS	50.08748	19.89244	200
GPS	50.0876	19.89326	200
GPS	50.08768	19.89379	200
GPS	50.08771	19.89406	200
GPS	50.08783	19.89489	200
GPS	50.08802	19.8963	200
GPS	50.08815	19.8971	200
GPS	50.0882	19.89735	200
GPS	50.0883	19.89799	200
GPS	50.08835	19.89829	200
GPS	50.08848	19.89914	200
GPS	50.08851	19.89931	200
GPS	50.08852	19.89939	200
GPS	50.08855	19.89964	200
GPS	50.08868	19.90046	200
GPS	50.08869	19.90051	200
GPS	50.08871	19.90066	200
GPS	50.08876	19.90095	200
GPS	50.08894	19.90204	200
GPS	50.08912	19.90313	200
GPS	50.08916	19.90332	200
GPS	50.08923	19.90381	200
GPS	50.08925	19.90396	200
GPS	50.08929	19.90422	200
GPS	50.08934	19.90451	200
GPS	50.0894	19.90488	200
GPS	50.08942	19.905	200
GPS	50.08944	19.9052	200
GPS	50.08946	19.90565	200
GPS	50.08948	19.90596	200
GPS	50.08948	19.90632	200
GPS	50.08945	19.90698	200
GPS	50.08945	19.9072	200
GPS	50.08944	19.9074	200
GPS	50.08944	19.90745	200
GPS	50.08944	19.90749	200
GPS	50.08943	19.90887	200
GPS	50.08943	19.90964	200
GPS	50.08942	19.91014	200
GPS	50.0894	19.91058	200
GPS	50.08937	19.91125	200
GPS	50.08935	19.91184	200
GPS	50.08932	19.91302	200
GPS	50.08931	19.91308	200
GPS	50.08931	19.91317	200
GPS	50.08931	19.91331	200
GPS	50.08933	19.91365	200
GPS	50.08935	19.91403	200
GPS	50.08939	19.91439	200
GPS	50.08942	19.91465	200
GPS	50.08949	19.91502	200
GPS	50.08962	19.91561	200
GPS	50.08974	19.9161	200
GPS	50.08984	19.91648	200
GPS	50.08991	19.91675	200
GPS	50.08996	19.91693	200
GPS	50.09004	19.91722	200
GPS	50.09005	19.91726	200
GPS	50.09008	19.91737	200
GPS	50.09012	19.91753	200
GPS	50.09014	19.9176	200
GPS	50.09021	19.91795	200
GPS	50.09021	19.91796	200
GPS	50.09029	19.91847	200
GPS	50.09034	19.9188	200
GPS	50.09038	19.91909	200
GPS	50.09038	19.91911	200
GPS	50.09055	19.92025	200
GPS	50.09067	19.9211	200
GPS	50.09078	19.92178	200
GPS	50.09093	19.92278	200
GPS	50.09094	19.92285	200
GPS	50.09104	19.92358	200
GPS	50.09116	19.92441	200
GPS	50.09126	19.92523	200
GPS	50.09129	19.92559	200
GPS	50.09132	19.92614	200
GPS	50.09132	19.92621	200
GPS	50.09133	19.92655	200
GPS	50.09133	19.92676	200
GPS	50.09133	19.92724	200
GPS	50.09132	19.92755	200
GPS	50.09132	19.9277	200
GPS	50.0913	19.92814	200
GPS	50.0913	19.9285	200
GPS	50.0913	19.92852	200
GPS	50.09128	19.92937	200
GPS	50.09128	19.92971	200
GPS	50.09126	19.93095	200
GPS	50.09127	19.9314	200
GPS	50.09129	19.93176	200
GPS	50.09132	19.93216	200
GPS	50.09133	19.93229	200
GPS	50.09136	19.93258	200
GPS	50.09146	19.93342	200
GPS	50.09146	19.93345	200
GPS	50.09155	19.93406	200
GPS	50.09156	19.93415	200
GPS	50.09163	19.93457	200
GPS	50.09167	19.93494	200
GPS	50.09169	19.9353	200
GPS	50.0917	19.93539	200
GPS	50.09169	19.9356	200
GPS	50.09168	19.93578	200
GPS	50.09167	19.9361	200
GPS	50.09164	19.93651	200
GPS	50.09156	19.93732	200
GPS	50.09144	19.9384	200
GPS	50.09135	19.93931	200
GPS	50.09132	19.93952	200
GPS	50.09128	19.93988	200
GPS	50.09122	19.94022	200
GPS	50.09114	19.9406	200
GPS	50.09102	19.94104	200
GPS	50.0909	19.94144	200
GPS	50.09082	19.94168	200
GPS	50.0907	19.94196	200
GPS	50.09044	19.94253	200
GPS	50.09033	19.94276	200
GPS	50.09026	19.94291	200
GPS	50.09008	19.94324	200
GPS	50.08999	19.94341	200
GPS	50.0895	19.94435	200
GPS	50.08929	19.94475	200
GPS	50.08913	19.94507	200
GPS	50.08894	19.94542	200
GPS	50.0886	19.94606	200
GPS	50.08848	19.94631	200
GPS	50.08834	19.94659	200
GPS	50.0882	19.94686	200
GPS	50.08813	19.94699	200
GPS	50.08795	19.94738	200
GPS	50.08787	19.94758	200
GPS	50.08778	19.94779	200
GPS	50.08752	19.94861	200
GPS	50.08735	19.94917	200
GPS	50.08712	19.95003	200
GPS	50.08687	19.95093	200
GPS	50.08669	19.95158	200
GPS	50.0866883	19.9515802	200
GPS	50.08659	19.95184	200
GPS	50.08656	19.95198	200
GPS	50.08653	19.95213	200
GPS	50.0864	19.95289	200
GPS	50.08633	19.95323	200
GPS	50.08629	19.9534	200
GPS	50.08603	19.9545	200
GPS	50.086	19.95465	200
GPS	50.08607	19.95472	200
GPS	50.08613	19.95477	200
GPS	50.08618	19.95482	200
GPS	50.0861757	19.9548198	200
